Month,Package,Low Price,High Price,Price
9,1 1/9 bushel cartons,2.5,4.25,3.0374999999999996
9,1 1/9 bushel cartons,2.5,4.25,3.0374999999999996
9,1/2 bushel cartons,3.5,5.5,9.0
9,1/2 bushel cartons,3.5,5.5,9.0
9,1 1/9 bushel cartons,2.25,4.0,2.8125
9,1 1/9 bushel cartons,2.25,4.0,2.8125
9,1/2 bushel cartons,3.25,5.25,8.5
10,1 1/9 bushel cartons,2.0,3.75,2.5875
10,1/2 bushel cartons,3.0,5.0,8.0
10,1 1/9 bushel cartons,2.75,4.5,3.2624999999999997
10,1/2 bushel cartons,3.75,5.75,9.5
10,1 1/9 bushel cartons,2.25,4.0,2.8125
10,1/2 bushel cartons,3.25,5.25,8.5
10,1 1/9 bushel cartons,2.75,4.5,3.2624999999999997
10,1/2 bushel cartons,3.75,5.75,9.5
10,1 1/9 bushel cartons,2.5,4.25,3.0374999999999996
10,1/2 bushel cartons,3.5,5.5,9.0
10,1 1/9 bushel cartons,2.25,4.0,2.8125
10,1/2 bushel cartons,3.25,5.25,8.5
10,1 1/9 bushel cartons,3.0,4.75,3.4875
